RA;Fev;Mar;Abr;Mai;Jun;Total Faltas
63227467787;1;10;3;4;6;24
55774275097;4;9;4;3;8;28
76059134116;3;7;2;5;8;25
64295541703;5;2;3;3;8;21
71033266097;3;3;2;3;6;17
94355846566;3;7;4;4;7;25
80830562656;3;1;4;5;6;19
76852042511;3;4;5;3;6;21
91522109945;4;2;3;5;6;20
71863649027;1;2;4;4;7;18
82373740270;3;5;2;5;6;21
57200402542;3;1;5;5;6;20
60126099851;1;10;2;3;7;23
97496463855;0;0;3;3;7;13
68646765054;3;10;4;3;8;28
99843755621;1;8;2;5;8;24
72053544514;2;9;5;4;8;28
63210991357;4;0;5;5;7;21
68082779370;2;7;2;5;6;22
84414508263;3;5;2;4;6;20
88706391022;2;7;4;3;8;24
56156691826;1;0;5;5;6;17
84252161084;4;4;3;3;7;21
73823696006;0;2;5;4;8;19
59249490017;5;1;2;4;6;18
73891810505;4;2;5;3;6;20
61441849541;3;2;3;4;8;20
73782019520;0;6;5;3;6;20
97849217948;3;3;5;5;6;22
84177767225;5;1;3;3;7;19
98294834305;1;2;2;4;6;15
71047234172;2;7;4;5;6;24
82131935084;1;0;5;4;7;17
96097690587;5;1;3;5;8;22
73911690845;1;6;4;3;6;20
96446798045;0;3;4;3;7;17
94220360149;5;5;2;4;8;24
61668710511;3;7;2;3;7;22
90556999713;4;6;3;3;8;24
55798993528;3;7;4;5;8;27
98437267044;4;1;5;3;6;19
89793773870;5;9;4;4;8;30
82100280473;2;8;3;4;7;24
76505149113;4;10;5;4;6;29
79176696752;4;2;3;3;6;18
65353394077;1;8;5;4;6;24
77075884375;4;7;4;5;7;27
81226486449;2;5;3;3;6;19
58427716925;5;5;5;4;6;25
82852392557;3;8;3;3;6;23
78324728693;4;9;3;3;6;25
88082561631;1;6;2;5;7;21
82882234104;5;2;5;3;8;23
58806617325;4;9;4;4;6;27
78853954754;3;4;2;3;8;20
90612351728;1;4;4;4;6;19
61919608954;5;6;4;5;7;27
75846263960;4;6;2;5;6;23
73794741310;0;9;3;4;8;24
69608990923;3;8;4;4;7;26
77449838968;2;10;5;3;6;26
60372750744;1;5;5;3;6;20
99073972248;2;2;2;4;6;16
64281482473;0;9;4;5;6;24
72283032018;0;10;5;3;6;24
98610176591;0;1;5;5;7;18
82514349615;1;6;5;4;6;22
61001960241;2;8;3;4;7;24
58054694485;0;6;4;4;7;21
94936869901;5;7;3;4;7;26
72054138041;2;2;4;3;8;19
75310776795;5;9;2;4;7;27
97240471150;4;5;5;3;8;25
74294082143;4;7;3;5;8;27
68618995444;3;10;2;5;8;28
95468149924;0;5;3;5;8;21
67880375501;1;0;3;4;7;15
67771470327;5;2;3;5;8;23
59814649756;5;2;2;4;6;19
70143824644;2;6;3;5;6;22
96078264778;3;9;5;5;6;28
93436555629;1;8;4;3;6;22
80253593355;4;10;2;3;7;26
75646529999;5;8;4;4;6;27
85152587295;3;4;5;3;8;23
57719656378;0;0;5;3;8;16
58437716952;0;6;2;4;8;20
61835193405;5;0;3;4;7;19
64727719347;3;10;5;3;7;28
95730698265;1;1;4;5;8;19
74226841493;2;2;4;3;8;19
78891245316;0;0;4;5;7;16
86685864800;1;10;4;4;7;26
72184788680;2;2;3;3;6;16
62678402433;4;3;5;5;6;23
95028498771;5;6;2;5;6;24
77590052981;5;8;5;3;7;28
84097442344;0;10;3;3;6;22
87534302801;4;7;2;4;7;24
60915633675;1;8;5;3;6;23
77551235570;3;8;2;5;7;25
91291552109;3;1;2;3;6;15
91607324230;5;7;3;3;7;25
85579223715;4;0;3;5;8;20
89003896358;4;1;2;3;6;16
55896866724;0;10;2;3;6;21
87396313125;3;5;5;3;6;22
57585823373;3;7;4;5;6;25
66289571273;4;7;4;5;7;27
98990966649;2;9;4;5;7;27
65021803315;4;9;4;5;8;30
87802422775;2;0;3;5;8;18
81151693087;0;3;2;5;7;17
90937476478;5;2;5;4;6;22
92546748274;0;8;2;3;6;19
81850742708;4;1;3;4;6;18
95980765400;2;5;5;3;6;21
78549251895;3;9;4;3;7;26
77945547478;1;8;4;3;8;24
83011733706;4;10;5;4;7;30
83006306304;2;8;4;3;8;25
55680472790;5;9;3;4;7;28
75011208424;0;3;4;3;8;18
62953896046;2;9;4;3;8;26
80628296520;4;10;5;4;8;31
83926907902;5;1;4;5;6;21
76709212705;2;8;4;5;7;26
64092642989;3;8;4;4;6;25
56957808904;3;8;3;4;7;25
88649434046;2;1;2;5;7;17
79531250584;5;1;4;3;8;21
57525680626;0;0;3;4;7;14
91889704239;3;5;2;5;6;21
56935443946;0;10;2;3;6;21
66167313279;5;6;3;3;7;24
81361526204;1;4;5;3;6;19
87708947203;5;2;5;4;8;24
63907571633;3;7;5;4;7;26
81885346751;2;2;5;5;7;21
93306105792;1;9;5;5;8;28
97284346100;2;0;4;5;8;19
57249264851;1;4;5;3;7;20
79983949999;4;4;4;5;7;24
99277040765;0;1;3;4;6;14
94356056686;2;8;3;4;6;23
64497873431;2;5;2;5;8;22
78416394568;1;4;4;3;6;18
71966580485;5;10;3;4;8;30
92814941309;4;5;5;4;7;25
55616855724;2;4;2;5;8;21
90016805947;2;6;5;4;8;25
81946383101;3;1;3;3;7;17
99668234269;5;5;3;3;7;23
78541742773;3;10;5;3;6;27
76005698603;2;7;5;5;6;25
67592796415;4;2;5;4;7;22
87358837817;3;5;4;4;6;22
69261074960;1;0;3;3;6;13
88717881455;1;9;5;4;7;26
56682750405;2;9;5;3;8;27
94661035036;0;8;2;3;7;20
80007068125;2;0;4;3;6;15
93337030792;3;6;4;5;8;26
98015855059;2;2;5;3;7;19
99554681418;1;1;4;3;7;16
58824953664;3;7;3;4;6;23
88420471730;0;10;4;4;6;24
89753204608;5;1;5;3;6;20
90202411846;4;0;3;3;8;18
81270830371;4;8;4;3;8;27
66377269361;3;5;4;3;8;23
58149644619;4;4;4;5;7;24
66591401813;1;7;3;3;6;20
65765753264;4;9;3;4;8;28
82526148869;0;3;3;4;8;18
90309914050;1;7;2;5;8;23
83975379628;0;5;2;3;6;16
66661633537;5;8;2;3;6;24
61583920765;0;1;3;3;8;15
62123716594;1;7;2;4;8;22
84576082462;4;6;2;5;7;24
76397496949;1;10;4;3;8;26
57500064385;5;4;4;5;8;26
70054158612;4;9;4;3;8;28
97864881365;3;7;5;5;8;28
84701642018;4;8;3;4;8;27
66520770222;2;8;4;5;6;25
93867800997;1;8;3;5;6;23
97553346924;3;6;2;3;6;20
81005826445;1;10;2;5;6;24
99058766380;4;2;4;5;8;23
75679584507;5;2;4;4;7;22
65910449155;3;5;2;3;8;21
57129783197;0;6;2;5;7;20
75212790666;4;6;2;4;8;24
92971053189;0;10;3;3;7;23
61231871495;1;3;2;4;7;17
57150917852;2;7;3;4;7;23
98697853336;4;9;5;4;8;30
58912360748;5;3;3;5;6;22
95789459920;4;8;2;4;7;25
67495034437;5;2;3;3;8;21
94181295850;5;8;4;4;7;28
71774966528;5;8;2;3;6;24
92514746471;1;4;4;5;8;22
64023556397;3;8;4;5;6;26
93220030662;0;4;2;3;7;16
64834744744;10;7;4;5;6;32
97266315766;0;8;5;3;7;23
61818444647;1;6;4;4;7;22
91593744313;4;9;5;5;6;29
86983369387;0;6;2;5;6;19
62425838632;1;8;4;5;7;25
90887685686;3;3;5;5;7;23
80818216300;3;2;4;5;6;20
70913174333;3;10;5;3;8;29
73171353709;4;2;5;4;8;23
99478075629;2;1;4;4;7;18
82950348580;3;1;4;5;8;21
75811422535;1;1;5;5;6;18
59992394107;4;9;5;3;7;28
61123299597;0;0;4;3;8;15
85829880750;3;9;4;3;7;26
71981991451;2;9;4;4;8;27
75371578775;5;10;3;5;6;29
66825609138;0;10;2;5;6;23
60302141496;5;6;3;4;8;26
74696150320;1;1;3;3;6;14
60533949567;1;4;5;4;8;22
63528419604;4;2;4;3;6;19
68716425599;3;5;5;3;7;23
93795650965;5;8;2;3;6;24
88726960254;3;10;3;4;7;27
89549710801;5;6;2;5;8;26
73056953742;5;3;5;3;8;24
82562254871;1;5;5;3;7;21
72175054968;5;10;4;3;7;29
73232572919;3;8;2;5;8;26
70459266656;0;8;3;3;7;21
72340937537;5;3;2;4;7;21
98177664836;4;6;3;3;7;23
68885567947;2;5;2;3;7;19
82536911321;4;0;2;5;7;18
77472036374;4;0;3;5;6;18
88725538553;4;2;5;5;6;22
90403549025;2;4;3;3;6;18
80925212572;2;8;2;3;8;23
89377636199;1;10;2;5;7;25
86525690894;5;6;5;4;6;26
97364081212;5;0;5;3;8;21
89804698120;0;3;5;5;7;20
86941202761;2;0;5;5;6;18
68954599741;2;0;2;4;8;16
75366354164;4;4;3;4;6;21
69608866653;2;6;3;5;7;23
64928767418;1;7;3;5;7;23
88501881981;0;9;2;3;6;20
70982644387;0;6;5;3;7;21
68610098906;3;10;5;4;7;29
80014803890;1;9;4;5;8;27
67380702151;4;2;4;5;8;23
79819361962;1;6;2;4;6;19
90396632443;4;5;4;5;6;24
79667586565;2;6;2;4;6;20
74962199967;2;3;5;3;6;19
96481026526;5;7;3;5;7;27
73333039512;1;1;4;5;7;18
96377476121;4;5;5;4;8;26
57039255807;1;7;3;5;7;23
63093566834;2;6;4;4;8;24
88482887885;0;3;5;3;8;19
97950320482;1;2;2;5;7;17
56843204394;1;8;4;5;6;24
99532054279;3;6;5;4;8;26
57029100687;3;6;4;5;8;26
82487546449;4;8;3;5;7;27
74652879976;5;9;2;5;8;29
84788367355;0;10;5;5;7;27
76288685079;4;0;5;4;7;20
69937104197;5;6;4;4;8;27
78051129659;5;3;5;4;7;24
76858653145;2;1;2;3;8;16
63119744731;1;4;5;5;7;22
72100652952;1;9;3;3;8;24
76533280860;1;0;3;3;8;15
57880527806;1;1;5;5;6;18
65092064021;3;6;3;4;6;22
63893561511;0;10;4;5;6;25
84291839162;3;8;5;4;6;26
80113300098;5;5;4;5;8;27
59463043646;2;4;4;4;8;22
75332205879;4;7;2;5;6;24
80967326985;1;10;3;4;6;24
64145893892;5;3;4;4;8;24
58534624387;5;5;4;3;8;25
80355209504;2;5;5;5;8;25
64876344668;0;6;4;3;8;21
77611509140;4;8;2;5;7;26
61821096538;3;2;3;4;8;20
92179223683;3;9;2;3;8;25
